User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
18335299,female,26,173.0,70.0,13.0,89.0,40.3
11570653,male,39,175.0,77.0,20.0,95.0,40.6
10537052,female,35,148.0,53.0,5.0,84.0,39.2
15005606,male,38,174.0,80.0,5.0,86.0,39.0
18429393,female,37,163.0,58.0,9.0,82.0,39.7
17027369,female,55,166.0,58.0,10.0,90.0,39.7
17086864,female,35,163.0,56.0,24.0,108.0,40.8
16053479,female,30,147.0,53.0,28.0,117.0,40.6
18134764,male,50,206.0,111.0,25.0,117.0,40.5
17223277,male,58,176.0,77.0,11.0,90.0,40.0
10125029,male,73,188.0,93.0,29.0,111.0,40.9
18665048,male,23,165.0,70.0,4.0,76.0,38.9
13916347,female,51,157.0,56.0,25.0,101.0,40.8
17897614,male,59,170.0,74.0,22.0,103.0,40.6
19281514,male,39,202.0,104.0,19.0,100.0,40.3
14104791,male,28,182.0,76.0,13.0,91.0,40.1
11540426,female,39,164.0,58.0,22.0,99.0,40.6
18525617,male,20,190.0,93.0,12.0,94.0,39.9
19893003,female,54,167.0,72.0,15.0,93.0,40.1
10351280,male,36,187.0,89.0,16.0,90.0,40.4
18415591,male,59,185.0,96.0,29.0,113.0,40.9
19673038,female,20,171.0,68.0,2.0,86.0,38.0
10559589,male,58,181.0,85.0,5.0,84.0,39.0
11721962,male,56,169.0,72.0,10.0,92.0,40.0
15811705,female,52,166.0,60.0,4.0,81.0,38.9
14232180,male,51,173.0,77.0,17.0,95.0,40.3
12681455,female,22,170.0,71.0,19.0,102.0,40.7
16711534,male,29,210.0,111.0,6.0,84.0,39.2
19818377,female,42,170.0,70.0,25.0,111.0,40.5
16198416,male,44,196.0,92.0,27.0,112.0,40.7
18063920,male,27,188.0,92.0,4.0,85.0,38.9
12282992,female,32,176.0,70.0,2.0,86.0,38.6
18008751,female,58,156.0,55.0,25.0,107.0,40.5
15387879,female,42,156.0,53.0,11.0,87.0,39.7
16047940,female,56,146.0,49.0,6.0,91.0,39.4
12832561,female,42,169.0,65.0,3.0,78.0,38.7
19717184,female,46,174.0,68.0,9.0,91.0,39.6
13363097,female,41,191.0,89.0,18.0,89.0,40.6
18871176,male,54,189.0,101.0,6.0,94.0,38.8
19159482,female,33,153.0,54.0,17.0,97.0,40.1
15007874,female,27,148.0,49.0,8.0,88.0,39.6
18095209,male,73,196.0,102.0,26.0,98.0,40.5
13344050,male,25,186.0,88.0,21.0,103.0,40.6
14192746,female,25,155.0,59.0,14.0,86.0,40.1
11702170,male,62,177.0,83.0,7.0,83.0,39.4
11588315,female,55,159.0,60.0,16.0,96.0,40.2
13627487,male,24,188.0,90.0,13.0,93.0,40.0
16017798,female,41,167.0,67.0,22.0,104.0,40.4
15576483,female,35,154.0,53.0,10.0,90.0,39.6
16287908,male,40,178.0,80.0,17.0,96.0,40.4
13067519,female,36,148.0,53.0,1.0,83.0,37.2
17987803,male,25,173.0,72.0,19.0,104.0,40.4
18805122,male,39,208.0,105.0,6.0,86.0,39.2
13361345,female,43,175.0,73.0,1.0,91.0,37.5
14511969,male,60,183.0,87.0,28.0,114.0,41.2
13415472,male,25,192.0,98.0,28.0,104.0,40.8
10212340,female,31,161.0,57.0,11.0,96.0,40.2
12344142,male,63,185.0,88.0,27.0,113.0,40.6
15679709,male,30,198.0,106.0,5.0,75.0,39.3
12764279,male,50,189.0,94.0,26.0,107.0,40.5
13820491,female,48,164.0,65.0,1.0,81.0,37.7
16182671,male,69,170.0,76.0,4.0,84.0,38.8
15739952,female,79,168.0,65.0,6.0,90.0,39.3
19722282,female,54,164.0,61.0,17.0,96.0,40.4
11626079,female,53,156.0,57.0,8.0,91.0,39.7
11100371,female,36,156.0,58.0,29.0,112.0,41.1
15160067,female,49,166.0,63.0,8.0,95.0,39.4
17420024,female,48,161.0,63.0,22.0,102.0,40.7
10052269,male,28,195.0,100.0,22.0,107.0,41.0
12243765,male,57,174.0,78.0,29.0,112.0,41.3
15450109,female,65,177.0,69.0,11.0,96.0,39.9
11405111,female,52,164.0,60.0,17.0,99.0,39.8
17219361,female,31,175.0,66.0,1.0,79.0,37.4
16350806,female,21,167.0,67.0,18.0,100.0,40.2
10218276,female,20,155.0,56.0,26.0,109.0,40.6
18089588,male,28,193.0,96.0,11.0,85.0,40.1
15486264,female,29,150.0,49.0,4.0,73.0,39.3
13499417,female,68,170.0,73.0,30.0,102.0,40.8
17302065,male,36,178.0,82.0,26.0,102.0,40.7
17904508,female,43,157.0,56.0,20.0,99.0,40.6
17386233,male,35,185.0,86.0,24.0,109.0,40.5
14896640,male,71,202.0,111.0,7.0,85.0,39.5
16320996,male,72,193.0,102.0,15.0,88.0,40.5
14913709,female,73,152.0,57.0,27.0,111.0,40.8
15460332,female,77,177.0,75.0,22.0,96.0,40.5
14274228,male,48,199.0,106.0,7.0,85.0,39.3
18247512,male,32,188.0,86.0,19.0,97.0,40.5
15962268,male,74,193.0,95.0,8.0,79.0,39.5
11917559,female,26,160.0,60.0,27.0,111.0,41.0
10650349,female,36,181.0,76.0,6.0,83.0,38.8
18613350,female,41,173.0,73.0,27.0,103.0,40.7
15068840,female,50,145.0,50.0,18.0,100.0,40.6
10921011,female,39,160.0,66.0,5.0,80.0,39.0
12868310,female,26,167.0,65.0,16.0,89.0,40.4
10216564,male,34,186.0,84.0,8.0,83.0,39.7
18345719,female,49,148.0,54.0,29.0,101.0,40.8
11507240,male,67,183.0,87.0,26.0,106.0,40.4
10602108,male,28,194.0,86.0,18.0,93.0,40.3
11003573,male,61,179.0,80.0,11.0,89.0,40.2
18021388,male,69,207.0,111.0,21.0,98.0,40.6
11558442,female,21,163.0,60.0,3.0,86.0,38.6
13944797,female,74,189.0,85.0,28.0,111.0,40.9
13722281,female,60,164.0,61.0,5.0,83.0,39.1
12339392,female,22,162.0,56.0,20.0,95.0,40.4
12202846,male,31,198.0,101.0,3.0,77.0,39.0
13547366,male,46,179.0,82.0,18.0,109.0,40.3
13982801,female,20,172.0,60.0,27.0,101.0,40.7
17196989,female,78,170.0,67.0,9.0,94.0,40.0
14990535,female,79,168.0,68.0,24.0,108.0,40.5
18083712,female,20,164.0,62.0,10.0,85.0,40.0
19655946,male,48,198.0,102.0,7.0,94.0,39.4
18347688,female,40,174.0,69.0,2.0,85.0,37.7
12881884,male,49,181.0,85.0,23.0,108.0,40.7
19458350,male,46,179.0,82.0,29.0,104.0,40.7
18710987,male,42,176.0,84.0,26.0,112.0,40.8
13674260,female,44,151.0,56.0,4.0,91.0,38.9
14568323,male,29,190.0,99.0,7.0,86.0,39.6
17687117,male,33,175.0,70.0,9.0,88.0,39.4
13066276,male,55,217.0,126.0,17.0,91.0,40.4
14783574,male,49,187.0,91.0,25.0,99.0,40.8
18377805,female,26,160.0,58.0,22.0,95.0,40.4
18643157,female,34,152.0,51.0,13.0,93.0,39.9
11700423,female,33,182.0,77.0,24.0,102.0,40.7
13173021,female,76,179.0,73.0,2.0,78.0,38.2
19763973,female,33,160.0,62.0,3.0,83.0,38.6
18426166,male,25,181.0,75.0,25.0,107.0,40.7
11616537,male,75,201.0,109.0,14.0,94.0,40.2
10237669,male,29,186.0,85.0,22.0,98.0,40.4
17401435,female,67,173.0,70.0,8.0,96.0,39.2
16837558,female,23,168.0,68.0,7.0,81.0,39.4
18535647,male,29,187.0,92.0,13.0,95.0,40.0
17921334,female,21,178.0,72.0,23.0,104.0,40.7
12274261,male,55,181.0,80.0,27.0,107.0,41.1
14164987,female,22,175.0,64.0,29.0,108.0,40.5
10486356,male,60,183.0,88.0,11.0,87.0,39.5
12539524,male,48,186.0,89.0,16.0,91.0,40.5
18243990,female,25,174.0,73.0,13.0,90.0,40.3
15222244,male,56,201.0,100.0,17.0,101.0,40.4
16682810,male,34,195.0,101.0,13.0,88.0,39.6
18648185,male,22,162.0,63.0,30.0,107.0,40.9
16530733,female,27,156.0,54.0,13.0,98.0,40.2
15529015,male,49,173.0,80.0,7.0,89.0,39.4
12010712,male,23,178.0,75.0,12.0,95.0,39.8
18424958,female,73,160.0,59.0,9.0,87.0,39.7
10881697,male,39,190.0,88.0,16.0,96.0,40.3
12276773,male,73,180.0,82.0,2.0,79.0,38.2
17343923,female,24,148.0,48.0,8.0,90.0,39.2
17114930,male,54,196.0,101.0,19.0,98.0,40.5
15584994,female,24,153.0,48.0,21.0,101.0,40.2
14632674,female,28,165.0,57.0,22.0,103.0,40.7
11882151,female,26,164.0,64.0,13.0,94.0,40.3
16772884,female,43,156.0,56.0,6.0,85.0,39.2
19162034,female,44,181.0,75.0,22.0,95.0,40.4
18930861,male,20,198.0,100.0,10.0,88.0,39.8
14481562,female,73,154.0,56.0,9.0,94.0,39.9
19536090,female,22,160.0,63.0,7.0,89.0,39.4
15327142,male,31,193.0,95.0,2.0,86.0,38.6
19331380,female,48,161.0,61.0,17.0,87.0,40.2
16798195,male,63,188.0,95.0,24.0,105.0,40.6
11839827,female,64,151.0,54.0,22.0,106.0,40.7
17540371,female,29,153.0,55.0,11.0,97.0,39.5
15493314,male,64,163.0,63.0,6.0,89.0,39.0
16262453,female,32,158.0,57.0,19.0,101.0,40.4
19058463,female,32,164.0,64.0,17.0,101.0,40.1
18330457,female,21,171.0,62.0,19.0,100.0,40.1
15508692,male,32,178.0,78.0,20.0,102.0,40.3
13706384,female,27,151.0,49.0,19.0,101.0,40.2
18475658,male,28,180.0,79.0,14.0,92.0,40.2
11296675,male,32,181.0,86.0,9.0,90.0,39.8
18830883,female,35,182.0,77.0,17.0,93.0,40.0
17351775,male,31,190.0,93.0,3.0,93.0,38.8
12356630,male,27,187.0,89.0,18.0,106.0,40.7
14693877,female,26,179.0,79.0,10.0,92.0,39.6
11001116,female,27,181.0,75.0,10.0,89.0,39.6
11477614,male,28,194.0,98.0,9.0,86.0,39.7
10264524,female,34,168.0,69.0,23.0,94.0,40.9
17757241,female,29,167.0,64.0,18.0,98.0,40.7
18430796,female,34,160.0,57.0,5.0,84.0,39.4
14775647,female,22,165.0,68.0,8.0,85.0,39.7
16815849,female,61,180.0,74.0,8.0,86.0,39.5
16461156,female,30,177.0,74.0,13.0,104.0,39.7
12580914,female,29,154.0,54.0,25.0,111.0,40.6
16398723,female,32,166.0,61.0,28.0,107.0,40.8
16310269,female,50,172.0,71.0,15.0,84.0,40.3
18661553,female,35,170.0,66.0,15.0,89.0,40.2
17613434,female,25,157.0,58.0,24.0,100.0,40.5
11933213,male,79,173.0,77.0,19.0,106.0,40.4
16614250,female,47,157.0,59.0,3.0,89.0,38.5
18244267,female,78,166.0,68.0,20.0,98.0,40.1
11513602,male,27,174.0,73.0,19.0,96.0,40.1
14627225,male,45,177.0,81.0,18.0,85.0,40.7
18128873,female,30,156.0,57.0,11.0,87.0,39.8
11841862,female,25,179.0,74.0,3.0,85.0,38.9
14594913,male,26,197.0,101.0,16.0,93.0,40.5
19227008,male,77,182.0,83.0,28.0,108.0,40.8
11872173,male,41,196.0,94.0,15.0,93.0,40.3
18148854,male,32,175.0,77.0,12.0,98.0,39.9
13711874,female,40,169.0,68.0,7.0,86.0,39.2
18311900,female,43,163.0,66.0,12.0,95.0,39.9
15060211,male,73,186.0,89.0,5.0,85.0,39.1
13919267,male,51,168.0,72.0,12.0,93.0,40.2
13445073,female,22,169.0,69.0,17.0,95.0,40.2
13533405,female,27,153.0,53.0,25.0,108.0,40.6
16299661,male,20,172.0,76.0,6.0,83.0,39.4
12092720,female,20,153.0,52.0,14.0,92.0,40.1
17084191,female,45,166.0,63.0,8.0,80.0,39.6
11597821,male,72,182.0,87.0,24.0,105.0,40.7
11605188,female,21,161.0,62.0,14.0,95.0,40.4
18185517,male,21,183.0,78.0,12.0,88.0,39.9
10928586,male,78,201.0,102.0,8.0,91.0,39.7
10486892,male,33,180.0,85.0,14.0,94.0,39.8
19083881,male,34,183.0,80.0,7.0,91.0,39.5
15521161,male,59,181.0,85.0,21.0,97.0,40.7
16081638,female,39,164.0,68.0,15.0,89.0,40.4
18724412,female,44,160.0,64.0,23.0,105.0,41.0
17543772,female,52,169.0,69.0,14.0,92.0,40.4
16951959,female,55,171.0,67.0,20.0,95.0,40.3
17945795,female,41,177.0,69.0,5.0,82.0,39.1
18686700,male,48,180.0,86.0,11.0,91.0,40.0
19672346,female,35,166.0,63.0,24.0,101.0,40.6
15726024,female,34,163.0,66.0,27.0,107.0,40.6
17054684,male,28,191.0,87.0,6.0,82.0,39.3
11655772,male,56,200.0,100.0,9.0,92.0,39.9
18488046,female,71,172.0,74.0,28.0,103.0,40.7
11954994,male,63,179.0,81.0,6.0,88.0,39.2
18044059,female,56,143.0,49.0,27.0,106.0,40.8
19599116,male,48,174.0,79.0,22.0,103.0,40.7
18661526,male,57,189.0,92.0,19.0,98.0,40.9
12679166,female,62,171.0,66.0,23.0,103.0,40.4
17695437,male,25,179.0,86.0,8.0,81.0,39.4
18347183,male,22,187.0,81.0,15.0,97.0,40.3
16680862,female,23,178.0,70.0,3.0,84.0,38.3
10212121,female,23,158.0,58.0,26.0,109.0,40.5
17493402,male,23,170.0,68.0,16.0,88.0,40.6
11848363,male,27,166.0,65.0,13.0,88.0,40.3
14810201,female,57,160.0,62.0,22.0,103.0,40.3
16800471,male,62,197.0,99.0,6.0,92.0,38.9
17434736,male,34,206.0,103.0,22.0,100.0,40.8
16789794,male,53,183.0,81.0,20.0,107.0,40.7
14870382,female,31,148.0,47.0,3.0,86.0,38.6
10126548,male,79,175.0,83.0,14.0,93.0,40.2
12927445,male,54,199.0,98.0,3.0,89.0,38.8
16399823,male,40,183.0,84.0,5.0,79.0,39.1
14383101,female,55,161.0,61.0,23.0,110.0,40.7
15094064,male,30,190.0,85.0,3.0,90.0,38.7
19756050,male,52,189.0,85.0,20.0,106.0,40.8
16172282,male,71,175.0,75.0,16.0,91.0,40.1
11412464,male,30,175.0,80.0,11.0,96.0,39.7
15122480,female,45,156.0,54.0,8.0,97.0,39.4
10567102,male,31,188.0,85.0,18.0,93.0,40.5
12462491,male,38,190.0,96.0,8.0,83.0,39.5
12378807,female,69,168.0,66.0,25.0,111.0,40.6
16571030,female,62,177.0,76.0,7.0,93.0,39.3
12222193,male,23,207.0,101.0,24.0,103.0,41.0
14260739,male,26,187.0,83.0,29.0,110.0,41.0
14127126,male,33,174.0,77.0,14.0,92.0,40.2
17674675,male,22,175.0,75.0,15.0,97.0,40.3
18611473,female,67,177.0,74.0,30.0,105.0,41.0
12793371,female,67,152.0,56.0,20.0,101.0,40.3
15671796,male,52,174.0,78.0,1.0,83.0,37.5
13504073,female,21,172.0,67.0,20.0,104.0,40.7
19629377,female,49,159.0,59.0,12.0,100.0,40.4
13606343,male,28,169.0,67.0,23.0,103.0,40.7
15669405,female,28,153.0,49.0,23.0,108.0,40.5
13758843,female,28,168.0,70.0,28.0,104.0,40.6
16216033,male,37,197.0,92.0,1.0,87.0,37.5
19525882,female,28,164.0,64.0,27.0,107.0,40.9
18863915,female,34,162.0,56.0,24.0,108.0,40.7
16989471,female,33,159.0,54.0,16.0,94.0,40.1
13254139,female,27,148.0,50.0,24.0,96.0,40.7
16245804,female,47,176.0,77.0,13.0,87.0,40.2
16654541,male,42,177.0,77.0,7.0,87.0,39.5
14437726,female,29,161.0,61.0,15.0,91.0,40.3
18065129,female,25,152.0,58.0,2.0,86.0,38.1
18517499,male,24,168.0,73.0,9.0,91.0,40.3
14765275,female,38,163.0,61.0,25.0,104.0,40.5
12653148,female,20,157.0,57.0,18.0,103.0,40.2
16166803,female,24,175.0,72.0,18.0,109.0,40.3
14164545,female,72,157.0,53.0,6.0,82.0,39.2
16496035,female,71,161.0,64.0,19.0,93.0,40.5
11835252,female,52,149.0,52.0,15.0,105.0,40.4
12489821,male,30,179.0,84.0,25.0,105.0,40.8
10821739,female,30,184.0,77.0,7.0,91.0,39.4
16861387,female,26,161.0,61.0,15.0,93.0,40.2
16662078,male,66,178.0,82.0,27.0,105.0,41.1
14707792,female,61,163.0,64.0,4.0,78.0,38.5
15740386,female,20,167.0,65.0,21.0,101.0,40.4
13925681,male,49,177.0,84.0,9.0,86.0,39.7
11800663,male,52,189.0,90.0,2.0,87.0,38.0
15423058,female,21,166.0,59.0,29.0,106.0,40.7
10908938,male,45,175.0,73.0,26.0,104.0,40.8
12258060,female,23,177.0,74.0,27.0,103.0,40.7
19902630,male,37,187.0,91.0,27.0,110.0,40.6
17087329,male,21,196.0,98.0,22.0,100.0,40.8
17898820,female,48,147.0,54.0,14.0,101.0,40.1
17890500,female,35,161.0,58.0,9.0,84.0,39.6
16056121,female,20,163.0,58.0,4.0,81.0,38.9
17725102,male,47,180.0,87.0,23.0,101.0,40.2
16720332,male,56,191.0,96.0,6.0,96.0,39.3
19606867,female,77,152.0,61.0,4.0,91.0,38.9
10497000,female,59,171.0,71.0,26.0,99.0,40.8
15680934,male,48,186.0,93.0,7.0,89.0,39.8
15417173,male,24,184.0,93.0,19.0,88.0,40.2
14503273,female,62,153.0,59.0,23.0,104.0,41.0
19498831,male,63,208.0,112.0,16.0,92.0,39.9
18404578,male,42,188.0,96.0,28.0,113.0,41.1
10263358,female,41,174.0,72.0,29.0,115.0,40.9
14176654,male,66,163.0,69.0,16.0,90.0,40.4
16407915,female,35,172.0,65.0,19.0,97.0,40.7
16473431,female,60,152.0,52.0,27.0,115.0,40.7
15599270,male,77,187.0,91.0,30.0,107.0,41.0
19108474,female,78,172.0,72.0,9.0,96.0,39.7
13611737,male,57,184.0,82.0,12.0,100.0,39.9
17088733,female,60,158.0,63.0,25.0,100.0,40.7
18320120,female,38,190.0,79.0,18.0,95.0,40.6
15748081,female,45,162.0,67.0,17.0,99.0,40.2
17536256,male,61,188.0,94.0,18.0,97.0,40.3
10133224,female,64,165.0,69.0,29.0,108.0,40.8
16798190,female,38,173.0,66.0,10.0,93.0,39.7
13674580,male,21,186.0,79.0,19.0,97.0,40.8
14171756,female,31,161.0,55.0,4.0,87.0,39.1
17421540,male,66,182.0,86.0,27.0,113.0,40.8
12018393,male,64,168.0,72.0,30.0,115.0,40.9
12859244,male,42,208.0,108.0,8.0,84.0,39.5
11644196,female,21,169.0,63.0,5.0,89.0,38.7
18388793,female,65,164.0,60.0,28.0,108.0,40.8
11111572,male,50,179.0,84.0,6.0,92.0,39.4
17435060,female,65,158.0,58.0,22.0,92.0,40.8
19639685,male,25,170.0,68.0,5.0,79.0,39.0
18450512,male,23,183.0,88.0,11.0,89.0,39.9
19049168,female,33,157.0,55.0,23.0,107.0,40.9
13030445,female,36,183.0,80.0,20.0,106.0,40.3
10349054,male,53,193.0,90.0,9.0,90.0,39.6
19952578,female,36,164.0,60.0,17.0,100.0,40.4
15054452,male,52,179.0,87.0,21.0,100.0,40.4
14198562,male,35,190.0,92.0,20.0,94.0,40.8
17895033,male,24,207.0,114.0,29.0,104.0,40.5
12062720,male,25,184.0,84.0,7.0,82.0,39.3
18145874,female,25,168.0,64.0,12.0,88.0,40.0
16887439,female,27,161.0,59.0,16.0,89.0,40.7
15725358,male,24,183.0,88.0,21.0,98.0,40.4
13740956,female,38,165.0,61.0,20.0,99.0,40.5
17502441,female,33,176.0,68.0,11.0,94.0,39.7
19884925,female,21,159.0,58.0,9.0,84.0,39.6
16988763,male,40,192.0,96.0,24.0,100.0,40.8
11156542,male,27,189.0,95.0,14.0,95.0,40.4
14346689,male,67,180.0,81.0,4.0,82.0,39.0
19407964,female,22,154.0,55.0,3.0,86.0,38.2
12300143,male,69,187.0,90.0,2.0,78.0,38.3
15706744,male,44,175.0,76.0,28.0,103.0,40.9
18681675,male,77,176.0,85.0,24.0,101.0,40.7
10999617,male,32,197.0,104.0,8.0,89.0,40.0
10126210,female,78,187.0,84.0,4.0,84.0,39.0
19083719,male,55,167.0,75.0,12.0,90.0,40.1
17204048,female,39,163.0,58.0,8.0,87.0,39.2
18070379,male,23,174.0,75.0,4.0,84.0,39.0
13661112,female,22,173.0,64.0,15.0,94.0,40.5
16954504,female,48,149.0,51.0,27.0,110.0,40.7
16339769,female,21,168.0,65.0,29.0,100.0,41.1
18597996,female,78,184.0,85.0,27.0,109.0,40.6
19245337,male,58,149.0,61.0,30.0,105.0,40.8
18629274,female,62,156.0,55.0,7.0,87.0,39.5
11318664,female,34,153.0,52.0,2.0,79.0,38.3
11380674,female,65,176.0,72.0,21.0,104.0,40.4
19097171,male,43,189.0,93.0,14.0,88.0,40.3
17959954,male,37,189.0,87.0,30.0,120.0,41.2
12222855,male,42,187.0,92.0,5.0,87.0,39.1
10072548,male,65,178.0,84.0,17.0,99.0,40.3
16964541,male,75,198.0,97.0,1.0,80.0,37.6
13537932,male,72,179.0,81.0,21.0,97.0,40.6
11782044,female,37,167.0,61.0,4.0,86.0,38.8
13438389,male,51,169.0,78.0,23.0,102.0,40.5
18819373,male,63,186.0,87.0,18.0,92.0,40.1
12651111,male,67,193.0,97.0,22.0,102.0,40.7
19063411,female,74,178.0,81.0,30.0,101.0,41.0
12189951,female,42,176.0,71.0,17.0,97.0,40.1
15945951,female,32,171.0,64.0,20.0,98.0,40.4
15633311,male,42,190.0,91.0,16.0,102.0,40.3
17142032,male,73,184.0,88.0,25.0,106.0,40.7
13338473,male,28,187.0,88.0,1.0,89.0,38.0
10768653,male,20,174.0,69.0,17.0,98.0,40.4
16892019,female,27,153.0,56.0,13.0,84.0,40.1
16591335,male,24,183.0,83.0,13.0,90.0,40.2
12140376,female,20,174.0,70.0,26.0,98.0,41.0
12648345,male,35,181.0,76.0,9.0,85.0,39.4
13176522,male,51,211.0,116.0,24.0,103.0,40.7
11300933,male,21,182.0,85.0,18.0,104.0,40.5
14644127,female,44,186.0,86.0,23.0,109.0,40.9
12188573,male,39,184.0,88.0,17.0,93.0,40.4
15067988,male,20,178.0,77.0,12.0,96.0,40.0
13870294,female,52,180.0,83.0,6.0,93.0,38.8
11456581,female,29,158.0,52.0,24.0,110.0,40.5
19815532,female,62,155.0,54.0,19.0,94.0,40.3
15540996,male,58,193.0,92.0,27.0,111.0,41.1
12376940,female,22,171.0,68.0,26.0,107.0,41.0
14747863,male,41,187.0,91.0,16.0,100.0,40.7
10041318,male,57,195.0,98.0,4.0,89.0,38.8
13052161,female,55,161.0,61.0,10.0,89.0,39.8
15966571,male,25,168.0,73.0,15.0,103.0,40.4
13109613,female,63,171.0,68.0,23.0,100.0,40.7
13939926,male,44,177.0,83.0,5.0,86.0,39.0
14863083,male,46,174.0,72.0,25.0,102.0,40.8
18625309,female,54,145.0,49.0,17.0,98.0,40.5
15797807,female,48,171.0,68.0,16.0,96.0,40.4
10561596,female,79,160.0,63.0,8.0,100.0,39.6
19323531,male,41,178.0,81.0,10.0,80.0,39.9
11336478,male,25,167.0,72.0,5.0,91.0,39.3
13358020,male,32,186.0,88.0,10.0,92.0,39.9
17545128,male,23,182.0,85.0,18.0,103.0,40.5
15989135,male,42,186.0,83.0,10.0,80.0,39.7
17309570,male,47,178.0,77.0,19.0,93.0,40.4
19424189,male,29,166.0,68.0,21.0,96.0,40.6
12631368,male,26,194.0,91.0,24.0,101.0,41.0
19577504,male,22,187.0,90.0,4.0,84.0,38.9
15865351,female,43,163.0,61.0,20.0,105.0,40.6
11643863,female,39,143.0,47.0,11.0,94.0,39.9
11246548,male,22,173.0,69.0,27.0,114.0,40.8
10278209,female,28,160.0,61.0,21.0,99.0,40.3
16525885,female,44,191.0,89.0,28.0,99.0,40.7
12210859,female,66,158.0,57.0,8.0,90.0,39.5
12318694,female,25,162.0,60.0,2.0,80.0,38.1
14856586,female,70,165.0,68.0,29.0,112.0,40.9
10903059,female,40,166.0,61.0,26.0,101.0,40.8
16359242,female,29,173.0,71.0,17.0,89.0,40.4
15512410,male,27,194.0,90.0,2.0,81.0,37.8
14487553,male,34,178.0,82.0,10.0,90.0,39.5
15065543,female,65,166.0,61.0,16.0,87.0,40.6
14141224,male,77,206.0,106.0,25.0,92.0,40.8
14284339,female,46,146.0,55.0,5.0,92.0,39.1
10642760,male,67,178.0,86.0,5.0,86.0,39.1
12664418,male,37,180.0,75.0,9.0,93.0,39.4
19929268,female,20,163.0,66.0,9.0,74.0,39.6
15356014,female,26,159.0,55.0,26.0,104.0,41.0
17869121,female,30,169.0,68.0,2.0,83.0,38.4
14695026,female,63,153.0,49.0,22.0,101.0,40.9
12752735,female,66,175.0,72.0,22.0,101.0,40.5
15065097,female,44,172.0,69.0,19.0,102.0,40.8
19429108,male,60,183.0,87.0,17.0,97.0,40.6
11682697,male,25,180.0,77.0,29.0,111.0,40.8
16096253,male,32,184.0,93.0,11.0,84.0,39.7
13323914,female,23,151.0,49.0,13.0,98.0,40.0
19473158,male,25,176.0,74.0,27.0,107.0,40.9
18467399,male,72,191.0,92.0,8.0,73.0,39.7
16848555,female,70,163.0,64.0,24.0,105.0,40.7
16883052,female,41,166.0,62.0,25.0,107.0,40.8
16149984,female,20,170.0,64.0,2.0,85.0,38.0
13119538,male,22,206.0,106.0,3.0,78.0,38.4
10351855,male,28,186.0,95.0,18.0,98.0,40.0
13839245,male,38,189.0,88.0,2.0,73.0,38.4
19025413,male,79,194.0,101.0,17.0,105.0,40.2
15453322,male,29,182.0,85.0,25.0,101.0,41.0
17673313,male,34,181.0,88.0,24.0,93.0,40.6
17127278,male,69,193.0,98.0,6.0,82.0,39.1
18128620,male,22,185.0,86.0,20.0,106.0,40.6
10856272,female,33,162.0,58.0,25.0,109.0,40.7
16934395,male,54,180.0,87.0,13.0,100.0,40.0
10660238,female,27,196.0,96.0,11.0,93.0,40.0
15142989,female,75,172.0,75.0,8.0,86.0,39.2
15894547,male,36,200.0,105.0,21.0,94.0,40.5
14367729,male,77,195.0,99.0,11.0,97.0,39.6
17657345,male,61,194.0,103.0,9.0,88.0,39.9
10825757,male,48,192.0,92.0,23.0,96.0,40.4
19616233,female,49,153.0,51.0,26.0,105.0,40.7
14546584,male,39,180.0,87.0,24.0,107.0,40.4
16379355,male,31,192.0,93.0,28.0,108.0,40.7
17573422,male,40,198.0,104.0,29.0,110.0,40.7
16160095,female,57,172.0,69.0,24.0,106.0,40.7
19101859,male,53,167.0,74.0,18.0,101.0,40.3
18451511,female,39,161.0,64.0,9.0,81.0,39.6
10350524,female,56,163.0,65.0,21.0,108.0,40.8
18229937,female,49,170.0,67.0,21.0,93.0,40.9
18525278,female,29,171.0,69.0,4.0,81.0,39.3
18977305,female,53,148.0,51.0,27.0,106.0,40.9
10782423,female,24,165.0,70.0,28.0,118.0,40.8
12278300,male,48,202.0,102.0,29.0,117.0,40.7
16585359,male,20,176.0,72.0,22.0,102.0,40.6
16636401,female,24,152.0,55.0,10.0,94.0,40.0
13563153,female,24,166.0,63.0,13.0,100.0,40.1
17823688,female,38,152.0,57.0,9.0,79.0,39.6
14556488,male,36,172.0,72.0,7.0,86.0,39.4
18427928,male,22,183.0,84.0,29.0,102.0,40.5
16065704,female,49,165.0,66.0,9.0,82.0,39.6
10967150,female,21,168.0,65.0,28.0,112.0,41.0
11894974,male,23,185.0,89.0,15.0,92.0,39.9
18186409,female,24,163.0,57.0,3.0,85.0,38.5
14262429,male,30,204.0,98.0,27.0,116.0,41.0
11601154,male,60,170.0,79.0,11.0,103.0,39.8
12135010,female,77,166.0,65.0,20.0,105.0,40.3
15988895,male,23,179.0,80.0,21.0,96.0,40.7
10610828,male,69,203.0,111.0,2.0,83.0,38.5
11988053,female,51,152.0,58.0,30.0,117.0,41.3
12613285,female,50,147.0,55.0,9.0,87.0,40.1
18001704,female,49,157.0,57.0,16.0,94.0,40.5
16754561,female,32,151.0,54.0,20.0,100.0,40.6
14766003,female,20,154.0,53.0,22.0,100.0,40.4
12204910,female,41,186.0,81.0,10.0,95.0,39.3
19818253,female,59,181.0,77.0,19.0,94.0,40.5
12624509,female,76,155.0,55.0,22.0,100.0,40.8
